#time	y	u
0.018700	0.950973	4.910048
0.018800	0.951653	4.910048
0.018900	0.952358	4.910048
0.019000	0.953084	4.910048
0.019100	0.953829	4.910048
0.019200	0.954592	4.910048
0.019300	0.955369	4.910048
0.019400	0.956161	4.910048
0.019500	0.956965	4.910048
0.019600	0.957779	4.910048
0.019700	0.958603	4.910048
0.019800	0.959436	4.957722
0.019900	0.960281	4.957722
0.020000	0.961141	4.957722
0.020100	0.962015	4.957722
0.020200	0.962900	4.957722
0.020300	0.963796	4.957722
0.020400	0.964701	4.957722
0.020500	0.965614	4.957722
0.020600	0.966534	4.957722
0.020700	0.967459	4.957722
0.020800	0.968390	4.957722
0.020900	0.969325	4.957722
0.021000	0.970264	4.957722
0.021100	0.971206	4.957722
0.021200	0.972150	4.957722
0.021300	0.973097	4.957722
0.021400	0.974045	4.957722
0.021500	0.974994	4.957722
0.021600	0.975944	4.957722
0.021700	0.976894	4.957722
0.021800	0.977845	4.858230
0.021900	0.978786	4.858230
0.022000	0.979710	4.858230
0.022100	0.980617	4.858230
0.022200	0.981510	4.858230
0.022300	0.982390	4.858230
0.022400	0.983259	4.858230
0.022500	0.984117	4.858230
0.022600	0.984966	4.858230
0.022700	0.985807	4.858230
0.022800	0.986641	4.858230
0.022900	0.987468	4.858230
0.023000	0.988289	4.858230
0.023100	0.989105	4.858230
0.023200	0.989917	4.858230
0.023300	0.990724	4.858230
0.023400	0.991528	4.858230
0.023500	0.992329	4.858230
0.023600	0.993127	4.858230
0.023700	0.993923	4.858230
0.023800	0.994717	4.858230
0.023900	0.995509	4.858230
0.024000	0.996299	4.858230
0.024100	0.997088	4.858230
0.024200	0.997876	4.858230
0.024300	0.998663	4.858230
0.024400	0.999450	4.858230
0.024500	1.000235	4.622203
0.024600	1.000998	4.622203
0.024700	1.001718	4.622203
0.024800	1.002401	4.622203
0.024900	1.003051	4.622203
0.025000	1.003673	4.622203
0.025100	1.004268	4.622203
0.025200	1.004842	4.622203
0.025300	1.005396	4.622203
0.025400	1.005934	4.622203
0.025500	1.006458	4.622203
0.025600	1.006969	4.622203
0.025700	1.007470	4.622203
0.025800	1.007963	4.622203
0.025900	1.008448	4.622203
0.026000	1.008928	4.501444
0.026100	1.009392	4.501444
0.026200	1.009831	4.501444
0.026300	1.010248	4.501444
0.026400	1.010647	4.501444
0.026500	1.011031	4.501444
0.026600	1.011401	4.501444
0.026700	1.011761	4.501444
0.026800	1.012111	4.501444
0.026900	1.012455	4.501444
0.027000	1.012793	4.501444
0.027100	1.013127	4.501444
0.027200	1.013458	4.501444
0.027300	1.013788	4.501444
0.027400	1.014116	4.501444
0.027500	1.014446	4.501444
0.027600	1.014776	4.501444
0.027700	1.015107	4.501444
0.027800	1.015442	4.395119
0.027900	1.015768	4.395119
0.028000	1.016080	4.395119
0.028100	1.016378	4.395119
0.028200	1.016666	4.395119
0.028300	1.016945	4.395119
0.028400	1.017218	4.395119
0.028500	1.017485	4.395119
0.028600	1.017749	4.395119
0.028700	1.018011	4.395119
0.028800	1.018271	4.395119
0.028900	1.018532	4.395119
0.029000	1.018793	4.395119
0.029100	1.019057	4.395119
0.029200	1.019322	4.395119
0.029300	1.019591	4.395119
0.029400	1.019863	4.395119
0.029500	1.020140	4.395119
0.029600	1.020421	4.395119
0.029700	1.020707	4.395119
0.029800	1.020998	4.301860
0.029900	1.021286	4.301860
0.030000	1.021563	4.301860
0.030100	1.021831	4.301860
0.030200	1.022092	4.301860
0.030300	1.022348	4.301860
0.030400	1.022601	4.301860
0.030500	1.022851	4.301860
0.030600	1.023100	4.301860
0.030700	1.023349	4.301860
0.030800	1.023599	4.301860
0.030900	1.023850	4.301860
0.031000	1.024104	4.301860
0.031100	1.024361	4.301860
0.031200	1.024622	4.301860
0.031300	1.024886	4.301860
0.031400	1.025155	4.301860
0.031500	1.025430	4.301860
0.031600	1.025709	4.301860
0.031700	1.025994	4.301860
0.031800	1.026284	4.211868
0.031900	1.026572	4.211868
0.032000	1.026850	4.211868
0.032100	1.027120	4.211868
0.032200	1.027384	4.211868
0.032300	1.027644	4.211868
0.032400	1.027900	4.211868
0.032500	1.028154	4.211868
0.032600	1.028408	4.211868
0.032700	1.028662	4.211868
0.032800	1.028916	4.211868
0.032900	1.029173	4.211868
0.033000	1.029432	4.211868
0.033100	1.029695	4.211868
0.033200	1.029961	4.211868
0.033300	1.030231	4.211868
0.033400	1.030506	4.211868
0.033500	1.030785	4.211868
0.033600	1.031070	4.211868
0.033700	1.031360	4.211868
0.033800	1.031656	4.211868
0.033900	1.031958	4.211868
0.034000	1.032266	4.211868
0.034100	1.032579	4.211868
0.034200	1.032899	4.211868
0.034300	1.033226	4.211868
0.034400	1.033558	4.211868
0.034500	1.033898	4.114238
0.034600	1.034234	4.114238
0.034700	1.034559	4.114238
0.034800	1.034875	4.114238
0.034900	1.035184	4.114238
0.035000	1.035488	4.114238
0.035100	1.035787	4.114238
0.035200	1.036084	4.114238
0.035300	1.036378	4.114238
0.035400	1.036672	4.114238
0.035500	1.036967	4.114238
0.035600	1.037262	4.114238
0.035700	1.037558	4.114238
0.035800	1.037857	4.114238
0.035900	1.038159	4.114238
0.036000	1.038464	3.992354
0.036100	1.038762	3.992354
0.036200	1.039041	3.992354
0.036300	1.039306	3.992354
0.036400	1.039558	3.992354
0.036500	1.039801	3.992354
0.036600	1.040035	3.992354
0.036700	1.040263	3.992354
0.036800	1.040487	3.992354
0.036900	1.040707	3.992354
0.037000	1.040926	3.992354
0.037100	1.041144	3.992354
0.037200	1.041362	3.992354
0.037300	1.041581	3.992354
0.037400	1.041802	3.992354
0.037500	1.042025	3.885068
0.037600	1.042242	3.885068
0.037700	1.042443	3.885068
0.037800	1.042632	3.885068
0.037900	1.042811	3.885068
0.038000	1.042981	3.885068
0.038100	1.043145	3.885068
0.038200	1.043305	3.885068
0.038300	1.043462	3.885068
0.038400	1.043617	3.885068
0.038500	1.043772	3.885068
0.038600	1.043927	3.885068
0.038700	1.044084	3.885068
0.038800	1.044243	3.885068
0.038900	1.044406	3.885068
0.039000	1.044572	3.885068
0.039100	1.044743	3.885068
0.039200	1.044918	3.885068
0.039300	1.045099	3.885068
0.039400	1.045285	3.885068
0.039500	1.045478	3.885068
0.039600	1.045677	3.885068
0.039700	1.045882	3.885068
0.039800	1.046093	3.769521
0.039900	1.046301	3.769521
0.040000	1.046495	3.769521
0.040100	1.046678	3.769521
0.040200	1.046852	3.769521
0.040300	1.047019	3.769521
0.040400	1.047180	3.769521
0.040500	1.047339	3.769521
0.040600	1.047495	3.769521
0.040700	1.047650	3.769521
0.040800	1.047805	3.769521
0.040900	1.047961	3.769521
0.041000	1.048119	3.769521
0.041100	1.048280	3.769521
0.041200	1.048444	3.769521
0.041300	1.048613	3.769521
0.041400	1.048786	3.769521
0.041500	1.048964	3.769521
0.041600	1.049147	3.769521
0.041700	1.049336	3.769521
0.041800	1.049531	3.658403
0.041900	1.049721	3.658403
0.042000	1.049898	3.658403
0.042100	1.050065	3.658403
0.042200	1.050222	3.658403
0.042300	1.050373	3.658403
0.042400	1.050519	3.658403
0.042500	1.050661	3.658403
0.042600	1.050802	3.658403
0.042700	1.050941	3.658403
0.042800	1.051081	3.658403
0.042900	1.051222	3.658403
0.043000	1.051366	3.658403
0.043100	1.051512	3.658403
0.043200	1.051661	3.658403
0.043300	1.051815	3.658403
0.043400	1.051973	3.658403
0.043500	1.052137	3.658403
0.043600	1.052305	3.658403
0.043700	1.052480	3.658403
0.043800	1.052661	3.544183
0.043900	1.052837	3.544183
0.044000	1.052999	3.544183
0.044100	1.053150	3.544183
0.044200	1.053292	3.544183
0.044300	1.053427	3.544183
0.044400	1.053556	3.544183
0.044500	1.053682	3.544183
0.044600	1.053806	3.544183
0.044700	1.053928	3.544183
0.044800	1.054051	3.544183
0.044900	1.054175	3.544183
0.045000	1.054301	3.544183
0.045100	1.054430	3.544183
0.045200	1.054562	3.544183
0.045300	1.054698	3.544183
0.045400	1.054839	3.544183
0.045500	1.054985	3.544183
0.045600	1.055136	3.544183
0.045700	1.055293	3.544183
0.045800	1.055457	3.544183
0.045900	1.055626	3.544183
0.046000	1.055802	3.544183
0.046100	1.055985	3.544183
0.046200	1.056175	3.544183
0.046300	1.056371	3.544183
0.046400	1.056575	3.544183
0.046500	1.056786	3.544183
0.046600	1.057004	3.544183
0.046700	1.057229	3.544183
0.046800	1.057461	3.416454
0.046900	1.057688	3.416454
0.047000	1.057900	3.416454
0.047100	1.058099	3.416454
0.047200	1.058287	3.416454
0.047300	1.058467	3.416454
0.047400	1.058640	3.416454
0.047500	1.058808	3.416454
0.047600	1.058973	3.416454
0.047700	1.059135	3.416454
0.047800	1.059296	3.416454
0.047900	1.059457	3.416454
0.048000	1.059619	3.416454
0.048100	1.059782	3.416454
0.048200	1.059948	3.416454
0.048300	1.060118	3.292893
0.048400	1.060278	3.292893
0.048500	1.060421	3.292893
0.048600	1.060549	3.292893
0.048700	1.060665	3.292893
0.048800	1.060771	3.292893
0.048900	1.060869	3.292893
0.049000	1.060961	3.292893
0.049100	1.061049	3.292893
0.049200	1.061135	3.292893
0.049300	1.061218	3.292893
0.049400	1.061302	3.292893
0.049500	1.061387	3.292893
0.049600	1.061473	3.292893
0.049700	1.061562	3.292893
0.049800	1.061654	3.170548
0.049900	1.061739	3.170548
0.050000	1.061806	3.170548
0.050100	1.061859	3.170548
0.050200	1.061901	3.170548
0.050300	1.061933	3.170548
0.050400	1.061959	3.170548
0.050500	1.061979	3.170548
0.050600	1.061996	3.170548
0.050700	1.062011	3.170548
0.050800	1.062026	3.170548
